Timestamp;Project;Model;PromptType;Resolution;RunID;TestModule;Repeat;Status;ExecutionTime(sec);TotalTests;TotalTime(sec);MutationType;MutationDescription;ExpectedResult;Match
20250530_135507;Cezerin;gemini;detailed;768;1;test_filter;1;pass;19.43;1;19.43;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;detailed;source;4;test_filter;1;pass;17.22;1;17.23;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;medium;1024;1;test_filter;1;pass;13.61;1;13.61;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;detailed;768;3;test_addtocart;1;error;30.6;1;30.6;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135507;Cezerin;gemini;detailed;source;3;test_addtocart;1;fail;30.89;1;30.89;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135507;Cezerin;gemini;detailed;source;5;test_addtocart;1;fail;30.52;1;30.53;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135507;Cezerin;gemini;medium;1024;5;test_filter;1;pass;14.42;1;14.42;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;simple;1024;1;test_filter;1;pass;14.02;1;14.02;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;simple;1024;3;test_filter;1;pass;14.23;1;14.23;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;medium;source;5;test_filter;1;error;32.84;1;32.84;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135507;Cezerin;gemini;simple;1024;4;test_filter;1;pass;24.1;1;24.1;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;simple;768;5;test_filter;1;pass;15.6;1;15.6;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;simple;1024;5;test_filter;1;fail;34.55;1;34.55;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135507;Cezerin;gemini;simple;source;2;test_filter;1;pass;14.38;1;14.38;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;simple;source;1;test_filter;1;pass;14.8;1;14.8;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;simple;768;4;test_filter;1;fail;34.22;1;34.22;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135507;Cezerin;gemini;simple;source;5;test_filter;1;pass;14.54;1;14.54;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_135507;Cezerin;gemini;simple;source;3;test_filter;1;pass;23.69;1;23.7;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250530_144503;Cezerin;geminiHTML;detailed;NO;2;test_filter;1;error;29.47;1;29.76;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;geminiHTML;simple;NO;3;test_filter;1;fail;29.77;1;30.03;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;geminiHTML;medium;NO;2;test_addtocart;1;error;31.42;1;31.71;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;geminiHTML;medium;NO;4;test_addtocart;1;error;31.44;1;31.72;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;detailed;768;2;test_addtocart;1;error;15.18;1;15.18;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;geminiHTML;simple;NO;5;test_filter;1;fail;31.23;1;31.23;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;detailed;768;1;test_filter;1;error;31.43;1;31.43;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;detailed;768;3;test_addtocart;1;error;33.71;1;33.72;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;detailed;source;4;test_filter;1;error;30.51;1;30.51;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;medium;1024;1;test_filter;1;fail;30.5;1;30.5;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;detailed;source;5;test_addtocart;1;fail;31.53;1;31.53;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;medium;1024;5;test_filter;1;fail;31.01;1;31.02;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;medium;source;5;test_filter;1;error;32.2;1;32.2;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;1024;1;test_filter;1;error;30.49;1;30.49;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;1024;3;test_filter;1;fail;30.29;1;30.29;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;1024;5;test_filter;1;fail;30.36;1;30.37;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;768;2;test_filter;1;fail;31.03;1;31.03;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;768;4;test_filter;1;fail;29.78;1;29.78;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;1024;4;test_filter;1;error;56.44;1;56.45;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;768;5;test_filter;1;fail;29.96;1;29.97;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;source;1;test_filter;1;error;29.88;1;29.88;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;source;2;test_filter;1;fail;30.64;1;30.64;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;source;5;test_filter;1;fail;33.6;1;33.61;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_144503;Cezerin;gemini;simple;source;3;test_filter;1;error;56.83;1;56.83;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;3;test_login;1;pass;11.53;1;11.98;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;1;test_login;1;pass;11.83;1;12.29;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;2;test_login;1;pass;11.87;1;12.3;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;1;test_register;1;pass;11.87;1;12.32;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;2;test_register;1;pass;12.85;1;13.27;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;4;test_login;1;pass;6.09;1;6.09;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;5;test_register;1;pass;5.7;1;5.71;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;5;test_login;1;pass;6.73;1;6.73;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;3;test_register;1;pass;7.26;1;7.27;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;detailed;NO;4;test_register;1;pass;6.96;1;6.96;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;1;test_login;1;pass;5.49;1;5.5;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;1;test_register;1;pass;6.26;1;6.26;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;2;test_register;1;pass;6.11;1;6.12;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;3;test_login;1;pass;6.4;1;6.4;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;2;test_login;1;pass;6.87;1;6.88;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;3;test_register;1;pass;5.93;1;5.93;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;4;test_register;1;pass;5.92;1;5.93;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;5;test_register;1;pass;5.55;1;5.56;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;4;test_login;1;pass;6.47;1;6.47;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;medium;NO;5;test_login;1;pass;6.36;1;6.37;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;1;test_login;1;pass;6.3;1;6.3;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;2;test_register;1;pass;5.85;1;5.86;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;2;test_login;1;pass;6.3;1;6.3;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;1;test_addtocart;1;pass;12.22;1;12.22;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;3;test_login;1;pass;5.52;1;5.52;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;3;test_register;1;pass;5.64;1;5.64;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;4;test_login;1;pass;5.63;1;5.63;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;5;test_login;1;pass;4.52;1;4.52;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;4;test_register;1;pass;5.81;1;5.81;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;2;test_addtocart;1;fail;27.66;1;27.67;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Mismatch
20250530_125029;medusa;gemini;detailed;1024;1;test_login;1;pass;30.4;1;30.57;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;geminiHTML;simple;NO;5;test_register;1;pass;30.8;1;31.1;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;2;test_login;1;pass;30.1;1;30.1;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;3;test_login;1;pass;5.61;1;5.61;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;3;test_register;1;pass;5.61;1;5.61;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;1;test_register;1;pass;33.51;1;33.53;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;4;test_login;1;pass;5.64;1;5.64;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;2;test_register;1;pass;26.15;1;26.16;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;4;test_register;1;pass;5.59;1;5.59;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;5;test_login;1;pass;5.56;1;5.56;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;1024;5;test_register;1;pass;5.77;1;5.77;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;1;test_login;1;pass;5.64;1;5.64;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;2;test_login;1;pass;5.82;1;5.83;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;1;test_register;1;pass;6.03;1;6.04;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;2;test_register;1;pass;5.68;1;5.68;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;3;test_login;1;pass;5.74;1;5.74;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;3;test_register;1;pass;5.39;1;5.39;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;4;test_register;1;pass;5.78;1;5.79;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;4;test_login;1;pass;5.89;1;5.89;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;5;test_login;1;pass;5.82;1;5.82;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;768;5;test_register;1;pass;5.64;1;5.65;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;1;test_login;1;pass;4.95;1;4.95;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;2;test_login;1;pass;5.76;1;5.77;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;2;test_register;1;pass;5.86;1;5.86;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;1;test_register;1;pass;6.02;1;6.03;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;3;test_login;1;pass;5.83;1;5.84;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;3;test_register;1;pass;5.37;1;5.37;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;5;test_login;1;pass;5.38;1;5.38;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;4;test_login;1;pass;6.04;1;6.04;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;4;test_register;1;pass;5.94;1;5.94;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;detailed;source;5;test_register;1;pass;5.92;1;5.92;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;1;test_login;1;pass;5.72;1;5.72;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;2;test_login;1;pass;5.08;1;5.08;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;2;test_register;1;pass;5.36;1;5.36;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;1;test_register;1;pass;6.11;1;6.11;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;3;test_login;1;pass;5.92;1;5.92;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;3;test_register;1;pass;5.73;1;5.73;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;4;test_login;1;pass;6.1;1;6.11;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;5;test_login;1;pass;5.47;1;5.47;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;4;test_register;1;pass;5.71;1;5.71;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;1024;5;test_register;1;pass;5.9;1;5.9;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;1;test_login;1;pass;5.64;1;5.64;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;2;test_register;1;pass;5.55;1;5.55;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;2;test_login;1;pass;5.63;1;5.64;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;1;test_register;1;pass;7.14;1;7.16;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;3;test_login;1;pass;6.21;1;6.22;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;4;test_login;1;pass;4.86;1;4.87;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;4;test_register;1;pass;6.28;1;6.28;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;5;test_login;1;pass;5.29;1;5.29;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;1;test_login;1;pass;5.1;1;5.1;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;768;5;test_register;1;pass;5.75;1;5.75;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;1;test_register;1;pass;5.84;1;5.84;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;2;test_register;1;fail;4.6;1;4.6;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Mismatch
20250530_125029;medusa;gemini;medium;source;2;test_login;1;pass;5.65;1;5.65;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;3;test_login;1;pass;4.98;1;4.99;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;3;test_register;1;pass;5.56;1;5.57;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;4;test_login;1;pass;5.06;1;5.07;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;4;test_register;1;pass;5.59;1;5.59;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;5;test_login;1;pass;5.46;1;5.46;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;1;test_login;1;pass;4.88;1;4.89;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;medium;source;5;test_register;1;pass;6.55;1;6.55;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;1;test_register;1;pass;5.77;1;5.77;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;2;test_login;1;pass;5.22;1;5.23;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;3;test_login;1;pass;4.75;1;4.75;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;3;test_register;1;pass;5.18;1;5.19;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;4;test_login;1;pass;4.71;1;4.71;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;5;test_login;1;pass;4.66;1;4.66;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;5;test_register;1;pass;6.16;1;6.16;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;1;test_login;1;pass;4.73;1;4.73;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;2;test_login;1;pass;4.7;1;4.7;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;3;test_login;1;pass;4.64;1;4.65;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;2;test_register;1;pass;59.4;1;59.41;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;1024;4;test_register;1;pass;54.67;1;54.67;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;4;test_register;1;pass;5.03;1;5.03;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;4;test_login;1;pass;5.33;1;5.33;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;5;test_login;1;pass;4.68;1;4.68;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;5;test_register;1;pass;4.99;1;4.99;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;1;test_login;1;pass;4.72;1;4.73;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;1;test_register;1;pass;5.09;1;5.11;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;1;test_register;1;pass;66.78;1;66.79;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;2;test_login;1;pass;5.3;1;5.3;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;2;test_register;1;pass;5.82;1;5.83;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;3;test_login;1;pass;4.75;1;4.75;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;2;test_register;1;pass;71.64;1;71.64;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;3;test_register;1;pass;6.48;1;6.48;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;4;test_login;1;pass;5.31;1;5.32;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;4;test_register;1;pass;5.12;1;5.13;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;5;test_login;1;pass;4.69;1;4.69;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;source;5;test_register;1;pass;5.52;1;5.52;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_125029;medusa;gemini;simple;768;3;test_register;1;pass;70.13;1;70.13;RENAME;Renamed buttons - add to cart, sign in, register, account and store button;pass;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;2;test_register;1;error;25.8;1;26.23;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;2;test_login;1;fail;26.02;1;26.47;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;1;test_login;1;error;26.14;1;26.58;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;3;test_login;1;error;26.43;1;26.86;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;3;test_register;1;error;25.31;1;25.31;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;4;test_register;1;error;25.55;1;25.55;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;5;test_register;1;error;25.29;1;25.29;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;4;test_login;1;fail;26.0;1;26.0;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;detailed;NO;5;test_login;1;fail;26.01;1;26.01;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;1;test_login;1;error;25.64;1;25.64;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;2;test_login;1;error;25.45;1;25.45;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;2;test_register;1;fail;25.5;1;25.5;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;3;test_login;1;error;25.39;1;25.39;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;5;test_login;1;error;5.15;1;5.15;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;3;test_register;1;error;25.36;1;25.36;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;4;test_login;1;error;25.4;1;25.4;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;4;test_register;1;fail;25.21;1;25.21;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;medium;NO;5;test_register;1;fail;25.28;1;25.28;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
